DIff1_Matrix_St1      13.00    2347.14        nan         nan        nan         nan      28.322     0.308678    -0.118894    -0.065049      29.3911      1.23057     0.154386     0.336736      29.4032      1.82657   -0.0645171    -0.208875      32.8289     0.184514    -0.177546   -0.0580649 
DIff1_Matrix_St1      14.00    2350.64        nan         nan        nan         nan     28.3173     0.318895    -0.111594   -0.0630762      29.3924       1.0792     0.163188     0.312152      29.4031      2.02271   -0.0663265    -0.237791      32.8272      0.18007    -0.179308    -0.057229 
DIff1_Matrix_St1      15.00    2354.13        nan         nan        nan         nan      28.319     0.315491    -0.111579   -0.0623943      29.3914      1.09986     0.161905     0.315625      29.4026      2.00709   -0.0675424     -0.24028      32.8234     0.182059    -0.179218   -0.0578323 
DIff1_Matrix_St1      16.00    2357.63        nan         nan        nan         nan     28.3181     0.309937    -0.114632   -0.0629731      29.3927      1.32144     0.148629     0.348116      29.4035      1.77909   -0.0619818    -0.195451      32.8208     0.170432    -0.188714   -0.0570074 
DIff1_Matrix_St1      17.00    2361.13        nan         nan        nan         nan      28.318     0.310878    -0.107112   -0.0590205      29.3919     0.973923     0.167848     0.289745      29.4014      2.11989   -0.0707278    -0.265753      32.8241     0.175447    -0.177112    -0.055077 
DIff1_Matrix_St1      18.00    2364.63        nan         nan        nan         nan     28.3159     0.299576    -0.112429   -0.0596982      29.3908      1.08602     0.161556     0.310982      29.4028      2.02477   -0.0682945    -0.245096      32.8211     0.166627    -0.176921   -0.0522515 
DIff1_Matrix_St1      19.00    2368.13        nan         nan        nan         nan     28.3159     0.301435    -0.110757    -0.059175      29.3907      1.10836     0.159327        0.313      29.4026      2.02759   -0.0666771    -0.239625      32.8194     0.173661    -0.171749   -0.0528653 
DIff1_Matrix_St1      20.00    2371.63        nan         nan        nan         nan     28.3167     0.302249    -0.109559   -0.0586934      29.3922      1.44703     0.142252     0.364848      29.4037      1.75063   -0.0598773    -0.185795      32.8175     0.170757    -0.177045   -0.0535841 
DIff1_Matrix_St1      21.00    2375.12        nan         nan        nan         nan     28.3169     0.304666    -0.109164   -0.0589492      29.3932      1.31685     0.148983     0.347734      29.4019       1.9042   -0.0619924    -0.209231      32.8147      0.16805    -0.173598    -0.051708 
DIff1_Matrix_St1      22.00    2378.62        nan         nan        nan         nan     28.3153     0.299343    -0.106539   -0.0565268      29.3912      1.00876     0.165224     0.295417      29.4023      2.14745   -0.0691845    -0.263334      32.8151      0.17072    -0.170908   -0.0517156 
DIff1_Matrix_St1      23.00    2382.12        nan         nan        nan         nan     28.3191     0.293306    -0.109074   -0.0567044      29.3935      1.19898     0.153521     0.326253      29.4026      2.01131    -0.064783    -0.230949      32.8166     0.167498    -0.171712   -0.0509784 
DIff1_Matrix_St1      24.00    2385.62        nan         nan        nan         nan     28.3153     0.289193    -0.108422   -0.0555748      29.3912      1.10096     0.159437     0.311126      29.4029      2.07437   -0.0679727    -0.249917      32.8223     0.162259    -0.176649   -0.0508038 
DIff1_Matrix_St1      25.00    2389.12        nan         nan        nan         nan     28.3133     0.282317     -0.11064   -0.0553636      29.3954      1.55212     0.138145     0.380045      29.4024      1.67896   -0.0567122    -0.168768      32.8199      0.15857    -0.176187   -0.0495188 
DIff1_Matrix_St1      26.00    2392.62        nan         nan        nan         nan      28.316     0.271899    -0.109814   -0.0529222      29.3909       1.3224     0.147457     0.345624      29.4035      1.90787   -0.0618027    -0.208993      32.8168     0.159044    -0.169808   -0.0478683 
DIff1_Matrix_St1      27.00    2396.11        nan         nan        nan         nan     28.3135     0.293071    -0.105835   -0.0549765      29.3929      1.17251     0.154377     0.320829      29.4019      2.05487   -0.0655776    -0.238844      32.8186     0.160891    -0.168741   -0.0481202 
DIff1_Matrix_St1      28.00    2399.61        nan         nan        nan         nan     28.3165      0.28283    -0.106064   -0.0531704      29.3931      1.29234     0.148697     0.340609      29.4018      1.96886   -0.0631197    -0.220269      32.8112     0.164169    -0.172001   -0.0500491 
DIff1_Matrix_St1      29.00    2403.11        nan         nan        nan         nan     28.3167     0.273959    -0.111897   -0.0543351      29.3924      1.28506     0.149103     0.339614      29.4028      1.99013   -0.0625573    -0.220665      32.8115      0.15535    -0.176303   -0.0485453 
DIff1_Matrix_St1      30.00    2406.61        nan         nan        nan         nan     28.3153     0.272696    -0.110444   -0.0533822      29.3937       1.1904     0.153447     0.323762      29.4026      2.03128   -0.0655354     -0.23595      32.8183     0.150106    -0.184578    -0.049108 
DIff1_Matrix_St1      31.00    2410.11        nan         nan        nan         nan     28.3139     0.261278    -0.110016   -0.0509489      29.3921      1.02285     0.162333     0.294302      29.4014      2.23968   -0.0687855     -0.27306      32.8155      0.15603    -0.172003   -0.0475685 
DIff1_Matrix_St1      32.00    2413.60        nan         nan        nan         nan      28.314     0.276315    -0.106041   -0.0519342      29.3919      1.12938     0.156977     0.314232      29.4019      2.14521   -0.0663067    -0.252117      32.8134     0.148003    -0.178513   -0.0468291 
DIff1_Matrix_St1      33.00    2417.10        nan         nan        nan         nan     28.3109     0.271198    -0.107512   -0.0516797      29.3931      1.14367     0.155838       0.3159      29.4014      2.13843   -0.0656846    -0.248963      32.8163     0.146751     -0.18242   -0.0474494 
DIff1_Matrix_St1      34.00    2420.60        nan         nan        nan         nan     28.3134     0.266764     -0.10396    -0.049155      29.3935      1.18093      0.15334     0.320965      29.4011      2.11791   -0.0654242    -0.245596      32.8199     0.144033     -0.17937   -0.0457916 
DIff1_Matrix_St1      35.00    2424.10        nan         nan        nan         nan     28.3138     0.268304     -0.10856   -0.0516263      29.3933      1.15623     0.154517     0.316662      29.4013      2.14305   -0.0656299    -0.249292      32.8156     0.148247    -0.176613   -0.0464072 
DIff1_Matrix_St1      36.00    2427.60        nan         nan        nan         nan     28.3124     0.257178    -0.105339   -0.0480172      29.3935       1.2847     0.148024     0.337062      29.4021      2.03525   -0.0632986    -0.228342      32.8145      0.15019    -0.166991   -0.0444537 
DIff1_Matrix_St1      37.00    2431.10        nan         nan        nan         nan     28.3114     0.246307    -0.109314    -0.047723      29.3937      1.19175     0.152273      0.32165      29.4011      2.13261    -0.065456    -0.247421      32.8106     0.149192    -0.159127   -0.0420787 
DIff1_Matrix_St1      38.00    2434.59        nan         nan        nan         nan     28.3126     0.252079    -0.108844   -0.0486313      29.3936      1.23848     0.149624     0.328448      29.4018      2.09777   -0.0632994     -0.23536       32.813     0.145128    -0.166871   -0.0429248 
DIff1_Matrix_St1      39.00    2438.09        nan         nan        nan         nan     28.3128     0.247346    -0.107322    -0.047051      29.3929      1.22608     0.151221     0.328631      29.4022      2.10148   -0.0656429    -0.244506      32.8138     0.144183    -0.166369   -0.0425169 
DIff1_Matrix_St1      40.00    2441.59        nan         nan        nan         nan     28.3118     0.247249    -0.108181   -0.0474088      29.3915      1.19913     0.152308     0.323717      29.4021      2.13727   -0.0662248    -0.250874      32.8115     0.143099    -0.176263   -0.0447068 
DIff1_Matrix_St1      41.00    2445.09        nan         nan        nan         nan     28.3123     0.248229    -0.105691   -0.0465012       29.393      1.11451     0.155235     0.306653      29.4006      2.25161   -0.0664492     -0.26519      32.8114     0.145287    -0.168299   -0.0433395 
DIff1_Matrix_St1      42.00    2448.59        nan         nan        nan         nan     28.3141     0.245578    -0.101047   -0.0439832      29.3941      1.14878     0.153608     0.312771      29.4006      2.20107   -0.0662813    -0.258583      32.8128     0.140456     -0.17233   -0.0429019 
DIff1_Matrix_St1      43.00    2452.09        nan         nan        nan         nan     28.3153     0.226238    -0.112287   -0.0450266      29.3956      1.24328     0.149036     0.328423      29.4006      2.12761   -0.0640176    -0.241417      32.8151     0.143127    -0.164829   -0.0418148 
DIff1_Matrix_St1      44.00    2455.58        nan         nan        nan         nan     28.3142     0.239412    -0.107257   -0.0455144      29.3916      1.15536     0.153206     0.313739      29.4018      2.15114   -0.0673702    -0.256869      32.8123     0.141882    -0.168435   -0.0423579 
DIff1_Matrix_St1      45.00    2459.08        nan         nan        nan         nan     28.3087     0.237385    -0.106117   -0.0446492      29.3927      1.00476     0.161233     0.287139       29.401      2.35174    -0.068567    -0.285811      32.8116     0.130363    -0.179694   -0.0415206 
DIff1_Matrix_St1      46.00    2462.58        nan         nan        nan         nan     28.3117     0.231316    -0.107415   -0.0440398      29.3926       1.3059     0.146268     0.338561      29.4023      2.09386   -0.0634314    -0.235411      32.8093     0.134931    -0.168188   -0.0402237 
DIff1_Matrix_St1      47.00    2466.08        nan         nan        nan         nan     28.3103      0.23661   -0.0993105   -0.0416489      29.3929      1.23219     0.150501     0.328695      29.4015       2.1306   -0.0655311    -0.247471      32.8169     0.129968    -0.177868   -0.0409739 
DIff1_Matrix_St1      48.00    2469.58        nan         nan        nan         nan     28.3148     0.231338    -0.104439   -0.0428238      29.3932      1.14372     0.153983     0.312154      29.4012      2.26542   -0.0662392    -0.265974      32.8145     0.132418     -0.16847   -0.0395408 
DIff1_Matrix_St1      49.00    2473.08        nan         nan        nan         nan     28.3133     0.212773    -0.112336   -0.0423653      29.3944      1.29412     0.146591     0.336247      29.4015      2.11633   -0.0631845    -0.237011      32.8062     0.131476     -0.16637     -0.03877 
DIff1_Matrix_St1      50.00    2476.57        nan         nan        nan         nan     28.3117     0.218461    -0.103824    -0.040202      29.3945      1.50691     0.138398      0.36965      29.4011      1.95372   -0.0581876    -0.201497      32.8085     0.129999    -0.169376   -0.0390272 
DIff1_Matrix_St1      51.00    2480.07        nan         nan        nan         nan     28.3117       0.2156    -0.105915   -0.0404747      29.3948      1.36486     0.142969     0.345864      29.4022      2.04949   -0.0618867    -0.224811      32.8046     0.130089    -0.166047   -0.0382864 
DIff1_Matrix_St1      52.00    2483.57        nan         nan        nan         nan     28.3127     0.221792    -0.103156   -0.0405522       29.392      0.93361     0.164733     0.272597      29.4014      2.45429   -0.0711626    -0.309566      32.8068     0.127755    -0.173871   -0.0393714 
DIff1_Matrix_St1      53.00    2487.07        nan         nan        nan         nan     28.3143     0.210908    -0.109743   -0.0410245      29.3916      1.05279     0.158993     0.296684      29.4008      2.33734   -0.0684042    -0.283386      32.8135     0.117092    -0.172374   -0.0357746 
DIff1_Matrix_St1      54.00    2490.57        nan         nan        nan         nan     28.3112     0.222066    -0.101526   -0.0399608       29.392      1.27979     0.147438     0.334445      29.4024        2.181   -0.0628394     -0.24292       32.813     0.126426    -0.168264   -0.0377051 
DIff1_Matrix_St1      55.00    2494.07        nan         nan        nan         nan     28.3118     0.208597    -0.108697   -0.0401882      29.3928      1.14192     0.154223     0.312149       29.401      2.30781   -0.0665987    -0.272422      32.8106     0.123478    -0.173034   -0.0378701 
DIff1_Matrix_St1      56.00    2497.56        nan         nan        nan         nan     28.3085     0.212141    -0.103665   -0.0389792      29.3918       1.1941     0.151621     0.320904      29.4018      2.22047   -0.0655622    -0.258032      32.8146     0.123754     -0.16941   -0.0371598 
DIff1_Matrix_St1      57.00    2501.06        nan         nan        nan         nan     28.3108     0.209335     -0.10342   -0.0383726      29.3925      1.17125     0.151618     0.314757      29.4011      2.26794   -0.0662856    -0.266456      32.8083     0.122605     -0.17061   -0.0370754 
DIff1_Matrix_St1      58.00    2504.56        nan         nan        nan         nan     28.3137     0.202088    -0.105478   -0.0377814       29.393       1.2666     0.149012     0.334529       29.401      2.22867   -0.0638037    -0.252038      32.8045     0.111921    -0.177003   -0.0351129 
DIff1_Matrix_St1      59.00    2508.06        nan         nan        nan         nan     28.3111     0.194656    -0.109139   -0.0376548      29.3953      1.17605     0.150496     0.313709       29.401      2.25813   -0.0661105    -0.264603      32.8067     0.111664    -0.174702   -0.0345768 
DIff1_Matrix_St1      60.00    2511.56        nan         nan        nan         nan      28.311     0.201419    -0.102969   -0.0367606       29.392      1.17012     0.150482     0.312099      29.4015      2.28772   -0.0665577    -0.269883      32.8088     0.115487     -0.17128   -0.0350603 
DIff1_Matrix_St1      61.00    2515.06        nan         nan        nan         nan     28.3155     0.197852    -0.105571   -0.0370221       29.393      1.25688     0.148252      0.33027      29.4006      2.25446   -0.0638878    -0.255291         32.8     0.111986    -0.168728   -0.0334909 
DIff1_Matrix_St1      62.00    2518.55        nan         nan        nan         nan     28.3091     0.203664    -0.100742   -0.0363663      29.3925     0.984801     0.163325     0.285086      29.4006      2.43368   -0.0698273    -0.301206      32.8185     0.114846     -0.16441   -0.0334671 
DIff1_Matrix_St1      63.00    2522.05        nan         nan        nan         nan     28.3098     0.180227    -0.110886   -0.0354217      29.3928      1.17258     0.153984     0.320033      29.4005      2.30179   -0.0662338    -0.270222      32.8118     0.106202    -0.178456   -0.0335922 
DIff1_Matrix_St1      64.00    2525.55        nan         nan        nan         nan     28.3074     0.189141    -0.105783   -0.0354632      29.3925      1.09503      0.15609     0.302954         29.4      2.33708   -0.0666661    -0.276155       32.814     0.112292     -0.17183   -0.0341998 
DIff1_Matrix_St1      65.00    2529.05        nan         nan        nan         nan       28.31     0.175986    -0.112166   -0.0349875      29.3929      1.12975     0.154125     0.308624      29.4011       2.3168   -0.0670572    -0.275365      32.8015      0.10814    -0.172019   -0.0329714 
DIff1_Matrix_St1      66.00    2532.55        nan         nan        nan         nan       28.31     0.169683    -0.111798   -0.0336239      29.3932      1.11183     0.156356     0.308125      29.4006      2.34093   -0.0665569    -0.276157      32.8036     0.105224    -0.174591   -0.0325622 
DIff1_Matrix_St1      67.00    2536.04        nan         nan        nan         nan     28.3093     0.180995    -0.103439   -0.0331836      29.3926      1.11718      0.15514       0.3072      29.4006      2.38022   -0.0665679    -0.280838      32.8027     0.101901    -0.172547   -0.0311647 
DIff1_Matrix_St1      68.00    2539.54        nan         nan        nan         nan     28.3122     0.175117    -0.107662   -0.0334167      29.3923      1.13053     0.153813     0.308214      29.4011      2.37031   -0.0666143    -0.279865      32.8075     0.110198    -0.167975    -0.032809 
DIff1_Matrix_St1      69.00    2543.04        nan         nan        nan         nan     28.3131     0.177421    -0.105114   -0.0330553      29.3925      1.09672     0.155045      0.30139      29.4006      2.37085   -0.0679497     -0.28554      32.8078     0.099468    -0.163966   -0.0289076 
DIff1_Matrix_St1      70.00    2546.54        nan         nan        nan         nan      28.313     0.160506    -0.108176   -0.0307748      29.3934      1.04063     0.158324     0.292025      29.3997      2.47064   -0.0672927    -0.294681      32.8112     0.099782    -0.170274   -0.0301145 
DIff1_Matrix_St1      71.00    2550.04        nan         nan        nan         nan     28.3139      0.16637    -0.107225    -0.031619      29.3906     0.941261     0.165022     0.275313      29.4001      2.50332   -0.0706026    -0.313265      32.8081     0.104126    -0.166351   -0.0307015 
DIff1_Matrix_St1      72.00    2553.54        nan         nan        nan         nan     28.3046      0.16511    -0.104851   -0.0306846      29.3918     0.901025     0.167293     0.267171      29.3997      2.57454   -0.0713965      -0.3258      32.7975    0.0923812    -0.185995    -0.030455 
DIff1_Matrix_St1      73.00    2557.03        nan         nan        nan         nan     28.3111     0.167328    -0.103132    -0.030587      29.3946      1.09736     0.156244     0.303898      29.4001      2.37807   -0.0676725    -0.285241      32.8131     0.100963    -0.167471   -0.0299694 
DIff1_Matrix_St1      74.00    2560.53        nan         nan        nan         nan     28.3141     0.162225    -0.107036   -0.0307767      29.3929       1.0849     0.157603     0.303059         29.4      2.38904   -0.0683832    -0.289566       32.803    0.0967487    -0.169434    -0.029055 
DIff1_Matrix_St1      75.00    2564.03        nan         nan        nan         nan      28.309     0.168408    -0.108413   -0.0323608      29.3911     0.930174     0.166574     0.274629      29.4002      2.53078   -0.0709714    -0.318356      32.8011     0.102341    -0.167984   -0.0304714 
DIff1_Matrix_St1      76.00    2567.53        nan         nan        nan         nan     28.3152     0.154867     -0.11001   -0.0301971      29.3917      1.16862     0.152354     0.315573      29.4007      2.31772   -0.0671177    -0.275723      32.8053     0.100323    -0.161131   -0.0286519 
DIff1_Matrix_St1      77.00    2571.03        nan         nan        nan         nan     28.3098     0.153291     -0.11001   -0.0298899      29.3924      1.23402     0.149384     0.326739      29.4002      2.28388   -0.0657612    -0.266206      32.7996    0.0920028    -0.180959   -0.0295092 
DIff1_Matrix_St1      78.00    2574.53        nan         nan        nan         nan     28.3085     0.146833    -0.111204   -0.0289412      29.3946      1.26635      0.14735     0.330735      29.3993      2.26017   -0.0650867     -0.26074      32.8044     0.091946    -0.170264    -0.027748 
DIff1_Matrix_St1      79.00    2578.02        nan         nan        nan         nan     28.3091     0.159332    -0.101342   -0.0286199      29.3932     0.991249     0.161811     0.284293         29.4      2.54296   -0.0694936    -0.313227      32.8153    0.0939757    -0.171288   -0.0285311 
DIff1_Matrix_St1      80.00    2581.52        nan         nan        nan         nan     28.3126     0.143186    -0.111137   -0.0282055      29.3922      1.09349      0.15519     0.300785      29.4004       2.3843   -0.0685901    -0.289866       32.804    0.0850079     -0.17962   -0.0270638 
DIff1_Matrix_St1      81.00    2585.02        nan         nan        nan         nan     28.3137     0.150191    -0.105856   -0.0281797      29.3958      1.13434     0.154505     0.310641      29.3992      2.45981   -0.0666367    -0.290529      32.8068    0.0865504    -0.176007   -0.0270007 
DIff1_Matrix_St1      82.00    2588.52        nan         nan        nan         nan     28.3112     0.144131    -0.102116   -0.0260872      29.3922      1.09048     0.157255     0.303947      29.4005      2.48253   -0.0672421    -0.295876      32.8075    0.0804651    -0.184242   -0.0262767 
DIff1_Matrix_St1      83.00    2592.02        nan         nan        nan         nan     28.3177     0.136245    -0.118317   -0.0285721      29.3931      1.13179      0.15442     0.309773      29.4007      2.39807   -0.0672444     -0.28582      32.8053    0.0808913    -0.178001    -0.025521 
DIff1_Matrix_St1      84.00    2595.52        nan         nan        nan         nan     28.3124     0.138164    -0.113606   -0.0278209      29.3936       1.1581     0.151675      0.31134      29.3998      2.40215   -0.0672007    -0.286121      32.7973    0.0853113    -0.165392   -0.0250091 
DIff1_Matrix_St1      85.00    2599.01        nan         nan        nan         nan     28.3068      0.13524    -0.114266   -0.0273903      29.3914     0.761315     0.177968     0.240149      29.3996      2.73058   -0.0752751    -0.364318      32.8169    0.0847964    -0.163904   -0.0246344 
DIff1_Matrix_St1      86.00    2602.51        nan         nan        nan         nan      28.313     0.141092    -0.104568   -0.0261503      29.3912      0.99971     0.161908     0.286891      29.4007      2.56105    -0.069641    -0.316124      32.8066     0.080887     -0.16822   -0.0241174 
DIff1_Matrix_St1      87.00    2606.01        nan         nan        nan         nan     28.3085     0.140522    -0.100609   -0.0250585      29.3929       1.1234     0.153985      0.30661      29.4007      2.45618    -0.068335    -0.297494      32.8068    0.0811862    -0.181817   -0.0261633 
DIff1_Matrix_St1      88.00    2609.51        nan         nan        nan         nan     28.3126     0.137966    -0.113127    -0.027664      29.3939      1.15812     0.155506     0.319208      29.4006      2.44926   -0.0660552    -0.286759      32.8015    0.0844661    -0.180902   -0.0270832 
DIff1_Matrix_St1      89.00    2613.01        nan         nan        nan         nan     28.3061     0.126838    -0.105889   -0.0238053      29.3928      1.11549     0.154269     0.305015      29.4005      2.46065   -0.0684159    -0.298388      32.8072    0.0860541    -0.158859   -0.0242303 
DIff1_Matrix_St1      90.00    2616.51        nan         nan        nan         nan     28.3181     0.124667    -0.114012   -0.0251928      29.3912      1.16659      0.15309     0.316546      29.4014      2.40855   -0.0667836    -0.285102      32.7973    0.0777143    -0.181132   -0.0249501 
DIff1_Matrix_St1      91.00    2620.00        nan         nan        nan         nan     28.3133     0.122261    -0.117613    -0.025487      29.3938       1.1442     0.152829     0.309942      29.3999      2.44034   -0.0682216    -0.295084      32.7981    0.0795207    -0.176454   -0.0248707 
DIff1_Matrix_St1      92.00    2623.50        nan         nan        nan         nan     28.3119     0.115873    -0.111853   -0.0229723      29.3942     0.841939     0.171027     0.255223      29.3993      2.76363   -0.0724856    -0.355064      32.8078    0.0831854    -0.161522   -0.0238152 
DIff1_Matrix_St1      93.00    2627.00        nan         nan        nan         nan     28.3138     0.114874    -0.115156   -0.0234466      29.3925      1.16908     0.151973      0.31491      29.4009      2.44776   -0.0674152    -0.292484      32.7944    0.0784502    -0.168049   -0.0233671 
DIff1_Matrix_St1      94.00    2630.50        nan         nan        nan         nan     28.3102     0.121001    -0.104075   -0.0223207      29.3927     0.949632     0.163627     0.275414      29.4003      2.63302    -0.070937    -0.331056       32.814    0.0760009    -0.165241   -0.0222593 
DIff1_Matrix_St1      95.00    2634.00        nan         nan        nan         nan     28.3106     0.113095    -0.115284   -0.0231094      29.3914      1.00788     0.161599     0.288683      29.4008      2.62049   -0.0693325    -0.322028      32.8042    0.0786118    -0.165627   -0.0230778 
DIff1_Matrix_St1      96.00    2637.49        nan         nan        nan         nan     28.3091     0.121062    -0.104741    -0.022475      29.3931     0.935115     0.163267     0.270606      29.3993      2.65674   -0.0713986    -0.336213      32.8076     0.076831    -0.156989   -0.0213786 
DIff1_Matrix_St1      97.00    2640.99        nan         nan        nan         nan     28.3099     0.115408    -0.111872   -0.0228841      29.3906     0.901727      0.16683      0.26664      29.4001      2.72574   -0.0708996    -0.342534      32.8079    0.0717269    -0.175305    -0.022287 
DIff1_Matrix_St1      98.00    2644.49        nan         nan        nan         nan     28.3085     0.120606   -0.0999956   -0.0213759      29.3924      1.14811     0.153108     0.311571      29.4001      2.47701   -0.0669748    -0.294045      32.8032    0.0698067    -0.175288   -0.0216882 
DIff1_Matrix_St1      99.00    2647.99        nan         nan        nan         nan     28.3123     0.114215    -0.104031   -0.0210602      29.3929      1.09795     0.155165     0.301961      29.3999      2.51925   -0.0684202    -0.305514      32.8071    0.0692491    -0.163668   -0.0200887 
DIff1_Matrix_St1     100.00    2651.49        nan         nan        nan         nan       28.31     0.109486    -0.101066   -0.0196127      29.3932      1.17481     0.151681     0.315845      29.4007      2.40564   -0.0674296    -0.287512      32.7928    0.0716233    -0.169426   -0.0215084 
DIff1_Matrix_St1     101.00    2654.99        nan         nan        nan         nan     28.3101     0.111205    -0.106973   -0.0210849      29.3925     0.888975     0.169753     0.267474      29.3992      2.75438   -0.0713685    -0.348422      32.8064    0.0695774    -0.171968   -0.0212075 
DIff1_Matrix_St1     102.00    2658.48        nan         nan        nan         nan     28.3135     0.116695    -0.105499   -0.0218212      29.3929     0.989734     0.160712      0.28193      29.4006      2.63857   -0.0703662    -0.329084      32.8052    0.0617083    -0.179228    -0.019603 
DIff1_Matrix_St1     103.00    2661.98        nan         nan        nan         nan     28.3137     0.107301    -0.109337   -0.0207943      29.3943        0.981     0.162196     0.282023       29.399      2.63914   -0.0701887    -0.328325      32.8016    0.0652591    -0.166849   -0.0192992 
DIff1_Matrix_St1     104.00    2665.48        nan         nan        nan         nan     28.3117     0.109318    -0.102101    -0.019783      29.3923      1.09476     0.155876     0.302462      29.4005      2.56717   -0.0678549    -0.308753      32.8061    0.0600881    -0.182946   -0.0194844 
DIff1_Matrix_St1     105.00    2668.98        nan         nan        nan         nan     28.3093    0.0984521    -0.108025   -0.0188506       29.394      1.17836     0.152191     0.317863      29.4001      2.47672   -0.0660682    -0.290031      32.8019    0.0645727    -0.178759   -0.0204593 
DIff1_Matrix_St1     106.00    2672.48        nan         nan        nan         nan     28.3106    0.0976818    -0.108355   -0.0187601      29.3928      1.22466     0.148274     0.321852      29.4006      2.44573   -0.0659847     -0.28604      32.8031    0.0622108    -0.179446   -0.0197867 
DIff1_Matrix_St1     107.00    2675.98        nan         nan        nan         nan     28.3077    0.0898352    -0.108201   -0.0172287      29.3929      1.17498     0.151606     0.315735      29.4005      2.55334   -0.0667922     -0.30228      32.7982    0.0610803    -0.173344   -0.0187666 
DIff1_Matrix_St1     108.00    2679.47        nan         nan        nan         nan     28.3155    0.0929285    -0.120338   -0.0198211      29.3945      1.00289     0.160596     0.285472      29.3993       2.6532   -0.0697451    -0.327988      32.7937    0.0551204    -0.189791   -0.0185422 
DIff1_Matrix_St1     109.00    2682.97        nan         nan        nan         nan     28.3132    0.0950733      -0.1101   -0.0185533      29.3949      1.03101        0.159     0.290559      29.3995       2.6157   -0.0693795    -0.321658      32.7986    0.0574209     -0.16169   -0.0164561 
DIff1_Matrix_St1     110.00    2686.47        nan         nan        nan         nan      28.319    0.0957453     -0.11265   -0.0191172      29.3918      1.01795     0.160267     0.289164      29.3999      2.69096   -0.0690529    -0.329355      32.7987    0.0562715    -0.171626   -0.0171177 
DIff1_Matrix_St1     111.00    2689.97        nan         nan        nan         nan     28.3113    0.0885784    -0.110789    -0.017394      29.3939      1.00286     0.160912     0.286025      29.3998       2.6957   -0.0702118    -0.335473      32.7968    0.0629321    -0.136529    -0.015229 
DIff1_Matrix_St1     112.00    2693.47        nan         nan        nan         nan     28.3097    0.0966478   -0.0964273   -0.0165183      29.3929      1.12883     0.155979     0.312081      29.3997      2.58367   -0.0668625    -0.306193      32.7943    0.0606983    -0.185369   -0.0199429 
DIff1_Matrix_St1     113.00    2696.97        nan         nan        nan         nan     28.3169    0.0882986    -0.113467   -0.0177582      29.3938      1.24813     0.149068     0.329776      29.3997      2.47342   -0.0657646    -0.288313      32.8113    0.0594526    -0.153998   -0.0162278 
